 -0.502202 -1.28765 0.287895
 0.298173 0.735596 2.08437
 -1.81181 0.150785 8.08234
 -15.5634 -7.56525 1.01473
 -0.142675 1.91382 1.8087
 7.10778 -11.9825 -10.4144
 -0.103993 -0.0384254 -0.480714
 -5.11032 3.34646 -14.0585
 0.628794 -0.81145 -2.70345
 7.99119 1.33581 17.0674
 -4.73913 2.61454 -2.70395
 -7.12939 2.86076 -2.73638
 -0.204402 0.127593 3.1272
 -0.0803857 4.52402 -10.6988
 1.50316 0.113342 10.5921
 -1.16636 -7.07244 -1.43125
 -1.77754 6.36431 11.9908
 1.76325 3.77176 -2.43723
 -0.884036 10.6671 11.2498
 -0.585386 -0.94219 0.362744
 0.332368 0.117512 -4.27106
 -10.4407 -1.71045 5.67496
 0.274649 -1.74799 -1.21112
 2.45754 1.55716 -1.63431
 2.15457 1.36249 8.37039
 -6.55789 13.4458 11.015
 -1.71001 -5.34273 -9.59275
 -0.246565 2.25969 1.79684
 2.45966 1.97918 13.0314
 -4.5716 1.65224 -6.00838
 -8.63129 13.4144 -2.84484
 0.32657 -0.588806 -7.84253
 -0.330408 -12.4684 9.60464
 8.6681 -1.46929 -6.51637
 -4.87366 3.59166 -18.3832
 9.46698 1.0184 -6.7453
 -2.91646 -3.86858 -7.06081
 0.0373682 -0.0161463 -0.788674
 -0.194578 2.02345 15.9196
 -5.14008 3.16601 7.32878
 0.146491 -0.286085 -1.33315
 14.4666 -7.93397 3.26227
 -11.0981 7.87735 0.91738
 4.09409 -3.26107 -4.85266
 0.368168 -0.329404 1.26489
 -6.30353 7.58139 3.24671
 -0.0237597 3.11439 -11.0193
 2.93588 -3.98635 -9.03114
 13.5224 1.93172 -4.32548
 -5.84127 11.5441 -13.5969
 -1.16737 6.76337 12.8827
 0.327281 -1.37717 -2.59309
 -11.5746 10.3645 -4.88295
 1.7053 -9.94673 -11.749
 -1.40667 9.66408 -1.68967
 0.232117 -0.0227045 -1.78816
 1.57228 1.62395 -5.32757
 6.85414 -1.63795 -3.23082
 13.2521 11.1055 -3.93365
 -4.5406 -3.79365 -0.386104
 0.948425 0.47043 -2.89245
 -13.4389 -1.96001 -10.8055
 -8.16375 -1.62329 -14.0717
 0.000842166 -1.71631 -9.76392
 -2.06985 -11.0412 12.6227
 1.05885 0.46863 -0.354127
 -7.88856 -3.96696 -16.18
 0.012749 -0.026968 0.405027
 -1.73457 -12.5059 6.52646
 -0.406576 0.605498 6.13044
 -2.18222 0.80029 3.99085
 -5.56631 -13.556 4.0613
 1.76723 -2.59996 -1.88863
 1.49292 -11.4135 -14.8303
 1.26584 10.9818 -1.23617
 -9.71834 12.9231 -0.0793395
 -10.1183 -14.6062 0.746645
 16.5515 -2.18064 -5.61698
 0.36273 1.30433 3.59744
 1.79216 3.78888 -9.71201
 -1.13755 4.09698 -0.809456
 -0.0543697 0.00560742 -1.14738
 9.86068 -1.28946 15.8239
 2.67771 -2.23542 14.8868
 -0.681779 7.39477 1.07438
 -3.24138 6.85923 6.52447
 0.320367 -0.316445 0.62569
 9.73003 -8.11499 -13.5894
 4.93729 -1.41225 0.771889
 6.37303 -0.945727 9.93304
 -9.25313 -4.59963 5.80292
 -3.59174 -5.25188 -14.4467
 1.44854 -2.69079 -14.5447
 1.49982 2.62262 -1.39458
 7.71995 2.36383 8.26391
 0.0412848 0.0184486 -0.107962
 -1.85457 -0.998343 11.5106
 -1.33965 5.25324 -15.467
 -0.649368 -0.805814 -9.29346
 -0.830283 2.50588 -4.42514
 -0.503257 -1.19853 0.292928
 0.292174 0.733042 2.07315
 -1.80972 0.151763 8.07826
 -15.5617 -7.56443 1.01462
 -0.158696 1.96267 1.80157
 7.10669 -11.9807 -10.4137
 -0.0429608 -0.0330479 -0.518919
 -5.10881 3.34563 -14.0566
 0.617266 -0.813261 -2.68404
 7.99026 1.3352 17.0655
 -4.73485 2.61244 -2.70294
 -7.12402 2.85952 -2.73574
 -0.20077 0.135101 3.11274
 -0.0795187 4.51789 -10.6963
 1.50237 0.114454 10.5891
 -1.16558 -7.06721 -1.43122
 -1.77406 6.3648 11.9928
 1.75885 3.7613 -2.43289
 -0.884303 10.6646 11.2484
 -0.548216 -0.97968 0.338313
 0.334223 0.117708 -4.25761
 -10.4379 -1.71047 5.67379
 0.274112 -1.7238 -1.20953
 2.44354 1.55256 -1.63182
 2.15235 1.36153 8.36788
 -6.55705 13.4442 11.0139
 -1.70905 -5.33943 -9.59014
