 1.60299 12.7785 -6.89687
 -0.353792 0.246231 -7.95112
 1.83136 0.297861 4.33479
 0.0902341 0.305397 -0.0614266
 -0.612768 1.20045 -13.4247
 -0.141535 0.173577 0.455731
 6.39163 -12.6992 7.18484
 0.311666 0.148295 0.832964
 0.230713 -3.38991 -4.32742
 2.47227 -0.925931 -2.20968
 6.6747 -2.26165 -7.11392
 6.63738 7.736 -9.34494
 2.47481 7.63426 -1.60778
 2.06657 -2.53367 0.147025
 -9.46219 6.65618 -6.71
 1.56751 15.8022 -1.68108
 -14.1574 -2.73715 0.243951
 17.8438 0.997554 -8.49663
 -6.41621 4.71304 3.18667
 0.126971 -0.0590399 -0.394201
 -12.6314 5.67675 -1.01353
 0.11652 3.20067 -2.53157
 -2.87168 2.30844 2.04426
 -0.937936 15.8021 9.34635
 9.19599 -3.10989 -1.50818
 2.83967 1.20848 -11.9778
 -1.07469 9.86182 -15.1234
 0.219559 -0.0156175 0.373634
 -2.74599 -6.15388 10.0378
 -15.1213 -1.59017 7.16062
 1.88823 -0.0364125 -5.16071
 -3.3124 -4.42079 -6.3366
 -3.35238 -3.6274 -5.25866
 4.9667 -2.69496 -3.0628
 12.7859 -5.47107 -5.66316
 -0.776858 -2.99256 9.8591
 -3.16883 -4.21135 -16.4234
 -3.03144 7.0371 -1.60684
 -6.05201 -12.662 13.7282
 -12.6184 1.77333 4.58957
 -15.0363 -5.03011 -5.05972
 -2.32181 -12.6074 12.2027
 0.820567 -4.72983 8.07001
 1.67713 0.638452 4.75398
 4.15287 0.921286 -11.9843
 -1.11854 -5.4846 0.212176
 -13.8923 -9.28282 10.7064
 -1.02373 -0.295772 -13.7709
 0.294578 -0.0537321 -0.149083
 -1.12745 -0.579739 0.981839
 2.06638 0.910499 -5.33934
 3.71319 -2.82418 -14.4073
 -0.631938 2.54348 9.80162
 -1.4603 -13.5532 9.14062
 -2.83902 -4.90458 7.74943
 0.120426 -0.321689 10.1509
 -2.39089 -0.827222 -18.888
 -2.40951 -3.90157 15.5933
 -0.574525 -1.10125 14.0282
 -0.0639121 0.49471 5.3253
 0.715031 7.09829 -1.35494
 -1.33471 -3.49858 0.0140777
 1.76326 5.06226 15.8944
 -0.337609 12.2537 8.53004
 -0.0548506 0.126245 1.33706
 4.14926 3.00209 -13.9601
 -2.03427 4.30134 5.96256
 -2.88563 -3.7014 -5.26169
 -4.80732 15.8184 -5.39737
 0.628923 0.130926 -3.96345
 -1.91997 -0.556845 -0.620368
 -0.229057 -0.0250682 -0.326438
 0.572523 1.06685 18.9576
 -3.2235 0.28638 5.62797
 2.13186 -8.85983 1.48707
 12.237 15.5577 0.218158
 -0.424537 0.110079 0.950684
 -0.0203809 0.00833282 -0.0452261
 0.699034 4.59839 -12.6867
 3.10115 10.8366 -2.99786
 -0.199175 -4.26841 -2.36366
 -3.51334 -11.6086 0.996939
 0.943359 0.562354 14.9014
 -4.90136 2.74808 1.59131
 12.9537 -13.5295 3.13606
 -0.286951 4.86634 -12.596
 2.19185 0.943047 2.11101
 -2.80772 -1.96909 -0.718429
 1.71389 1.51461 -4.74485
 0.682512 -1.36275 -8.03381
 -0.265676 -0.45254 -0.406019
 -2.58754 -10.8246 0.132506
 -1.07619 0.436653 11.1895
 1.29249 -2.36332 12.4171
 0.846207 -4.16192 -14.3923
 4.69589 1.50961 -10.1295
 -7.40418 9.40814 -9.69959
 0.365238 -3.56117 -0.000387205
 1.09949 0.123347 2.94353
 9.54721 -2.37009 -16.3357
 0.0354437 2.43991 1.07786
 0.0730903 0.432032 1.83771
 -0.355136 2.50022 -3.28263
 -0.0375975 0.861814 -0.12157
 0.0771149 0.336715 -5.75543
 -0.959089 -0.828116 1.80123
 1.85557 9.89123 -13.3403
 0.661745 0.101646 0.236003
 0.20166 0.116289 1.68838
 1.22715 0.720593 -0.442511
 -0.821914 0.662565 -0.851072
 0.832558 1.17363 -0.899091
 0.592121 -1.5634 0.213215
 1.16031 -0.891199 -0.113063
 -0.690856 4.57424 -3.8684
 -0.973155 -14.9617 6.5459
 0.837039 0.329589 -3.75672
 -27.6115 -0.732289 21.8414
 1.62333 -2.96062 6.09982
 0.199088 0.596533 -0.0989187
 -5.09633 2.53893 1.56089
 -0.685439 -1.2716 -1.09065
 0.0956407 3.14875 -0.0103755
 1.11135 -19.124 -18.8238
 2.42773 -2.77982 -2.56146
 1.95478 1.0874 -3.91043
 -4.73591 -4.02953 21.2754
 0.391011 0.400351 0.492856
 -2.71799 1.91705 6.69388
 13.3358 3.9992 -15.0117
 -1.68953 -1.46862 4.49245
 -0.859228 1.26735 2.9371
 -0.391861 -0.454359 2.66566
 1.60819 -0.522844 4.46216
 -12.9295 5.09259 9.73782
 -1.36394 -1.91775 5.53871
 -7.47875 -6.61119 17.468
 0.729759 -0.356623 -0.789256
 3.51017 16.2512 -25.7213
 -3.39264 0.3798 1.77819
 13.769 4.59259 1.19764
 3.31802 11.9128 -22.4976
 -0.491489 -0.915492 1.04604
 0.266987 -0.0382861 -1.03889
 2.09548 0.610824 -3.70285
 0.614129 -1.78612 -0.127298
 13.5638 14.8107 -25.1971
 0.505593 -0.148419 -6.32124
 0.546836 1.30746 0.806056
 -0.707498 -1.063 1.62024
 -1.08954 -1.43198 4.36998
 1.86346 2.38822 -4.62631
 -1.98174 -3.18253 6.69262
 4.78313 7.70431 -21.2252
 -2.5784 -0.474029 4.57037
 -2.28796 -2.30791 6.83043
 -7.94813 -3.32793 22.5961
 5.29523 3.80528 -18.8735
 1.60033 0.932007 -1.37828
 1.77578 2.33161 -4.28588
 0.620993 -4.12217 3.80865
 0.654354 0.239065 -0.016276
 4.60938 8.65358 -22.5254
 1.42972 -6.35719 -9.86478
 -0.0054272 -0.165411 0.845999
 1.30571 1.12435 -2.43929
 -0.104966 -4.0705 1.3178
 2.67038 2.51981 1.06518
 -0.176911 -21.2891 10.3618
 0.305543 -1.32106 -0.862494
 -0.32027 -0.00429806 0.724811
 -0.539727 -0.996474 2.29362
 4.33002 6.5989 -25.2924
 1.15459 1.71905 -1.739
 -0.90377 -0.048146 4.63874
 -15.1502 -24.9295 2.01619
 -0.807504 -1.43479 -0.172531
 0.542393 0.714405 0.381894
 2.36379 -2.61573 -5.38675
 -0.711214 1.05473 -3.07355
 0.136854 -0.260248 0.346839
 0.680174 -4.97823 5.45768
 3.5297 5.83524 -11.0003
 0.377716 -1.99718 -1.99256
 -14.123 21.0201 -7.78451
 2.17683 -1.05949 -7.29128
 1.08306 -0.790076 0.794776
 2.30493 1.6455 1.28147
 -1.13171 -1.61585 5.66251
 -0.120769 0.530738 4.16548
 0.773946 0.780707 0.100588
 0.955012 -5.00018 4.57343
 -1.74323 -2.21252 7.02152
 -0.596529 -1.44523 5.0466
 0.539952 -2.11382 0.715852
 3.7867 0.707843 -5.64595
 -2.59625 -1.64512 5.80743
 0.229868 -0.575235 0.42885
 0.353258 0.209446 0.753187
 -3.8113 -3.3617 27.7037
 -7.89361 3.33076 9.77002
 0.236792 -2.37287 -0.61241
 0.842073 -1.94342 -0.89756
 0.695125 -0.246043 -2.12574
 0.634391 -0.730953 -1.65746
 0.683298 -1.67954 -1.092
 -5.51076 3.72189 4.1709
 0.701067 0.143036 -1.66919
 1.10609 -0.546528 -1.09533
 1.3936 -1.65422 -2.37088
 -1.29445 -1.93374 -1.15584
 -4.14756 2.63886 11.0875
 -1.79841 0.267141 3.01985
 0.68653 -0.282327 -2.19794
 3.50228 -3.02766 -4.94716
 1.8049 -1.36185 -8.67557
 -1.79676 2.93319 -11.3274
 -8.72695 -1.21577 13.9821
 -3.60259 -3.57575 0.341157
 1.83764 -0.00635243 -1.754
 -2.56809 4.62882 -5.16366
 0.62211 1.49233 -1.85425
 1.98647 0.514277 -0.0609033
 -3.54873 12.7993 19.8693
 0.607535 4.39949 -2.55672
 0.979057 -2.02671 1.82624
 12.3787 -3.05731 -17.2255
 0.796072 -0.726606 -1.67596
 -2.48018 -0.888062 1.84651
 2.26737 -7.51933 13.8017
 2.63618 1.42261 -2.78699
 2.92376 -3.14167 0.201735
 -2.44382 -3.84002 3.23112
 -2.48597 -3.41186 1.7614
 0.454674 4.05068 -11.3291
 2.17165 1.27777 -3.85864
 2.35848 8.38121 -10.2812
 0.95433 -0.660224 -0.500766
 -7.04268 -5.55585 18.1865
 -5.60465 11.0281 -10.5805
 -0.257483 -1.24517 2.40493
 -10.7492 1.70239 21.5991
 0.97498 -0.689014 -0.978006
 1.09103 -1.16066 0.0916956
 2.25326 -1.35067 0.133488
 1.6256 -0.937577 -3.89707
 -1.7023 -3.94128 6.83354
 0.768377 -2.09337 -0.410207
 0.984982 -0.324704 -1.7047
 1.14525 0.0892101 -1.73552
 1.67229 0.57462 -3.54942
 -0.615603 -1.40591 0.347846
