 -0.872591 0.238791 -4.43879
 -17.8724 2.23674 -4.84845
 -3.71254 0.461451 3.33368
 0.222814 -9.28063 -6.25871
 8.18203 5.90318 9.55901
 9.98324 -4.02162 4.70292
 2.2972 3.37263 -7.15955
 -0.938282 0.810698 3.59778
 -1.60623 0.95572 -18.6609
 0.449625 -0.533799 -2.02697
 -0.344562 1.30159 -0.582299
 -6.27841 4.36641 1.40911
 15.932 3.20588 -6.21933
 9.57456 -6.3589 -15.0401
 -6.29878 3.4671 4.45404
 3.79697 -14.2844 2.82091
 -0.123462 -0.395827 -0.847594
 -0.0123095 -0.0466719 -0.098143
 -16.0717 -6.79133 6.06905
 0.0722307 -1.52223 0.761329
 -0.0700928 0.0282681 0.366392
 4.13484 6.84039 17.0853
 -1.07349 3.13737 4.71452
 1.16307 0.586843 -17.9575
 -5.95082 1.21027 11.9543
 -1.48254 2.53874 15.9314
 4.84418 -3.736 -9.59136
 -1.76897 10.2528 3.02733
 -5.4433 10.9901 3.22384
 -6.08528 11.2067 -1.15498
 -3.27615 -0.988404 2.70701
 -6.59413 1.24337 -9.85093
 -5.61544 0.0641209 4.16194
 -1.4906 -5.54642 -11.6383
 2.60699 -4.036 -8.72243
 -0.864932 6.445 2.8376
 -2.10245 -17.1231 -1.00733
 3.41962 -0.456393 6.20031
 3.90256 -9.17675 -9.10984
 5.09006 9.83342 5.88511
 -1.86429 4.56301 -19.1121
 -5.08176 -7.40495 12.3376
 1.63771 -16.514 10.8479
 3.49132 -16.3669 10.2013
 -3.53448 -0.777664 16.095
 0.701791 0.309067 -9.87196
 5.93942 -8.721 -4.73327
 -3.04761 12.0891 9.51358
 1.4008 -4.89696 5.6402
 2.09112 -4.57044 8.19398
 -2.28953 -1.20511 -2.30393
 -0.671279 0.766323 19.5184
 4.68674 -0.526467 1.92064
 -3.68526 -9.0279 2.77519
 -1.03295 0.722583 -0.298828
 0.456246 -0.0163134 -3.87774
 -12.0743 15.7511 -0.741332
 -0.532104 0.448099 0.396787
 -3.57793 -8.81692 -3.98736
 0.0972222 0.0222578 -5.30733
 6.91348 -10.1936 11.7466
 0.549561 3.02128 2.46261
 -3.04836 -1.45279 11.233
 -0.556945 -0.119675 -5.92477
 -0.494001 -1.15129 -11.9848
 -1.04019 -5.50334 2.35523
 12.129 -9.13603 -10.2138
 -5.07154 3.28461 13.3371
 -0.093967 0.42024 0.350338
 -0.568426 0.204822 17.101
 2.25271 -4.36548 -7.68691
 5.71385 1.64046 -0.530126
 1.96001 -2.00913 -0.000524573
 6.38246 -1.72928 0.356982
 -2.2847 -4.57485 -5.29403
 -0.231043 1.25342 -12.0557
 0.0936676 0.132834 1.13566
 15.056 -4.75902 4.46638
 -1.09564 -1.45928 9.30222
 10.8036 -3.15993 -0.359739
 -14.9271 -9.20357 -1.47235
 2.62072 2.57188 -2.07424
